lpips_row_id,lpips_case_id,metric_case_id,restoration_case_id,source_case_id,source_case_id_original,case_id,dataset_name,metric_applicability,painting_id,category,title,artist,style,model_name,mask_id,mask_type,metric_mask_id,metric_mask_type,evaluation_region,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,mask_area_pixels,is_zero_control,mask_threshold_rule,mask_bbox_margin,lpips_net,lpips_input_size,damaged_lpips,restored_lpips,lpips_improvement,metric_runtime_seconds,case_runtime_seconds,lpips_schema_version,lpips_implementation_name,device,python_version,numpy_version,pandas_version,pillow_version,torch_version,lpips_package_version,status,issue
lama__canonical__canonical__p024_scratch_thin__full_image__lpips,lama__canonical__canonical__p024_scratch_thin,lama__canonical__canonical__p024_scratch_thin,lama__canonical__canonical__p024_scratch_thin,canonical__p024_scratch_thin,p024_scratch_thin,canonical__p024_scratch_thin,canonical,primary,p024,architecture_structured,Interior of the Church of St Bavo in Haarlem,Johannes Bosboom,,lama,p024_scratch_thin,scratch_thin,p024_scratch_thin,scratch_thin,full_image,589824,0,0,768,768,6922,False,> 127,8,alex,256,0.269574373960495,0.0006589876138605177,0.2689153863466345,0.07843390002381057,0.3999478000914678,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p024_scratch_thin__content_region__lpips,lama__canonical__canonical__p024_scratch_thin,lama__canonical__canonical__p024_scratch_thin,lama__canonical__canonical__p024_scratch_thin,canonical__p024_scratch_thin,p024_scratch_thin,canonical__p024_scratch_thin,canonical,primary,p024,architecture_structured,Interior of the Church of St Bavo in Haarlem,Johannes Bosboom,,lama,p024_scratch_thin,scratch_thin,p024_scratch_thin,scratch_thin,content_region,459264,85,0,683,768,6922,False,> 127,8,alex,256,0.2862951159477234,0.0009762973058968782,0.2853188186418265,0.07450470002368093,0.3999478000914678,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p024_scratch_thin__mask_bbox_crop__lpips,lama__canonical__canonical__p024_scratch_thin,lama__canonical__canonical__p024_scratch_thin,lama__canonical__canonical__p024_scratch_thin,canonical__p024_scratch_thin,p024_scratch_thin,canonical__p024_scratch_thin,canonical,primary,p024,architecture_structured,Interior of the Church of St Bavo in Haarlem,Johannes Bosboom,,lama,p024_scratch_thin,scratch_thin,p024_scratch_thin,scratch_thin,mask_bbox_crop,589824,0,0,768,768,6922,False,> 127,8,alex,256,0.269574373960495,0.0006589876138605177,0.2689153863466345,0.06919290008954704,0.3999478000914678,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p024_zero_control__full_image__lpips,lama__canonical__canonical__p024_zero_control,lama__canonical__canonical__p024_zero_control,lama__canonical__canonical__p024_zero_control,canonical__p024_zero_control,p024_zero_control,canonical__p024_zero_control,canonical,primary,p024,architecture_structured,Interior of the Church of St Bavo in Haarlem,Johannes Bosboom,,lama,p024_zero_control,zero_control,p024_zero_control,zero_control,full_image,589824,0,0,768,768,0,True,> 127,8,alex,256,0.0,0.0,0.0,0.07668000005651265,0.310071500018239,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p024_zero_control__content_region__lpips,lama__canonical__canonical__p024_zero_control,lama__canonical__canonical__p024_zero_control,lama__canonical__canonical__p024_zero_control,canonical__p024_zero_control,p024_zero_control,canonical__p024_zero_control,canonical,primary,p024,architecture_structured,Interior of the Church of St Bavo in Haarlem,Johannes Bosboom,,lama,p024_zero_control,zero_control,p024_zero_control,zero_control,content_region,459264,85,0,683,768,0,True,> 127,8,alex,256,0.0,0.0,0.0,0.07967809995170683,0.310071500018239,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p025_loss_large__full_image__lpips,lama__canonical__canonical__p025_loss_large,lama__canonical__canonical__p025_loss_large,lama__canonical__canonical__p025_loss_large,canonical__p025_loss_large,p025_loss_large,canonical__p025_loss_large,canonical,primary,p025,architecture_structured,The Quay de Paris in Rouen,Johannes Bosboom,,lama,p025_loss_large,loss_large,p025_loss_large,loss_large,full_image,589824,0,0,768,768,60302,False,> 127,8,alex,256,0.16356560587882996,0.04988774284720421,0.11367786303162575,0.07169560005422682,0.5415220999857411,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p025_loss_large__content_region__lpips,lama__canonical__canonical__p025_loss_large,lama__canonical__canonical__p025_loss_large,lama__canonical__canonical__p025_loss_large,canonical__p025_loss_large,p025_loss_large,canonical__p025_loss_large,canonical,primary,p025,architecture_structured,The Quay de Paris in Rouen,Johannes Bosboom,,lama,p025_loss_large,loss_large,p025_loss_large,loss_large,content_region,491520,0,64,768,704,60302,False,> 127,8,alex,256,0.1926245093345642,0.06178900599479675,0.13083550333976746,0.07064010004978627,0.5415220999857411,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p025_loss_large__mask_bbox_crop__lpips,lama__canonical__canonical__p025_loss_large,lama__canonical__canonical__p025_loss_large,lama__canonical__canonical__p025_loss_large,canonical__p025_loss_large,p025_loss_large,canonical__p025_loss_large,canonical,primary,p025,architecture_structured,The Quay de Paris in Rouen,Johannes Bosboom,,lama,p025_loss_large,loss_large,p025_loss_large,loss_large,mask_bbox_crop,92416,38,315,342,619,60302,False,> 127,8,alex,256,0.7206597924232483,0.3384830951690674,0.3821766972541809,0.20227340003475547,0.5415220999857411,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p025_loss_small__full_image__lpips,lama__canonical__canonical__p025_loss_small,lama__canonical__canonical__p025_loss_small,lama__canonical__canonical__p025_loss_small,canonical__p025_loss_small,p025_loss_small,canonical__p025_loss_small,canonical,primary,p025,architecture_structured,The Quay de Paris in Rouen,Johannes Bosboom,,lama,p025_loss_small,loss_small,p025_loss_small,loss_small,full_image,589824,0,0,768,768,15212,False,> 127,8,alex,256,0.1434076428413391,0.006730159278959036,0.13667748356238008,0.06783980003092438,0.34169010003097355,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p025_loss_small__content_region__lpips,lama__canonical__canonical__p025_loss_small,lama__canonical__canonical__p025_loss_small,lama__canonical__canonical__p025_loss_small,canonical__p025_loss_small,p025_loss_small,canonical__p025_loss_small,canonical,primary,p025,architecture_structured,The Quay de Paris in Rouen,Johannes Bosboom,,lama,p025_loss_small,loss_small,p025_loss_small,loss_small,content_region,491520,0,64,768,704,15212,False,> 127,8,alex,256,0.1659383922815323,0.007469083182513714,0.15846930909901857,0.06742879992816597,0.34169010003097355,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p025_loss_small__mask_bbox_crop__lpips,lama__canonical__canonical__p025_loss_small,lama__canonical__canonical__p025_loss_small,lama__canonical__canonical__p025_loss_small,canonical__p025_loss_small,p025_loss_small,canonical__p025_loss_small,canonical,primary,p025,architecture_structured,The Quay de Paris in Rouen,Johannes Bosboom,,lama,p025_loss_small,loss_small,p025_loss_small,loss_small,mask_bbox_crop,260100,22,87,532,597,15212,False,> 127,8,alex,256,0.2458937168121338,0.016267478466033936,0.22962623834609985,0.04392169998027384,0.34169010003097355,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p025_mixed_damage__full_image__lpips,lama__canonical__canonical__p025_mixed_damage,lama__canonical__canonical__p025_mixed_damage,lama__canonical__canonical__p025_mixed_damage,canonical__p025_mixed_damage,p025_mixed_damage,canonical__p025_mixed_damage,canonical,primary,p025,architecture_structured,The Quay de Paris in Rouen,Johannes Bosboom,,lama,p025_mixed_damage,mixed_damage,p025_mixed_damage,mixed_damage,full_image,589824,0,0,768,768,44548,False,> 127,8,alex,256,0.3629024028778076,0.028768444433808327,0.3341339584439993,0.06732429994735867,0.36457059998065233,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p025_mixed_damage__content_region__lpips,lama__canonical__canonical__p025_mixed_damage,lama__canonical__canonical__p025_mixed_damage,lama__canonical__canonical__p025_mixed_damage,canonical__p025_mixed_damage,p025_mixed_damage,canonical__p025_mixed_damage,canonical,primary,p025,architecture_structured,The Quay de Paris in Rouen,Johannes Bosboom,,lama,p025_mixed_damage,mixed_damage,p025_mixed_damage,mixed_damage,content_region,491520,0,64,768,704,44548,False,> 127,8,alex,256,0.3992650508880615,0.033326976001262665,0.36593807488679886,0.06093809998128563,0.36457059998065233,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p025_mixed_damage__mask_bbox_crop__lpips,lama__canonical__canonical__p025_mixed_damage,lama__canonical__canonical__p025_mixed_damage,lama__canonical__canonical__p025_mixed_damage,canonical__p025_mixed_damage,p025_mixed_damage,canonical__p025_mixed_damage,canonical,primary,p025,architecture_structured,The Quay de Paris in Rouen,Johannes Bosboom,,lama,p025_mixed_damage,mixed_damage,p025_mixed_damage,mixed_damage,mask_bbox_crop,589824,0,0,768,768,44548,False,> 127,8,alex,256,0.3629024028778076,0.028768444433808327,0.3341339584439993,0.0675333000253886,0.36457059998065233,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p025_scratch_thin__full_image__lpips,lama__canonical__canonical__p025_scratch_thin,lama__canonical__canonical__p025_scratch_thin,lama__canonical__canonical__p025_scratch_thin,canonical__p025_scratch_thin,p025_scratch_thin,canonical__p025_scratch_thin,canonical,primary,p025,architecture_structured,The Quay de Paris in Rouen,Johannes Bosboom,,lama,p025_scratch_thin,scratch_thin,p025_scratch_thin,scratch_thin,full_image,589824,0,0,768,768,14613,False,> 127,8,alex,256,0.31246218085289,0.004351700656116009,0.308110480196774,0.0694140000268817,0.370061399997212,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p025_scratch_thin__content_region__lpips,lama__canonical__canonical__p025_scratch_thin,lama__canonical__canonical__p025_scratch_thin,lama__canonical__canonical__p025_scratch_thin,canonical__p025_scratch_thin,p025_scratch_thin,canonical__p025_scratch_thin,canonical,primary,p025,architecture_structured,The Quay de Paris in Rouen,Johannes Bosboom,,lama,p025_scratch_thin,scratch_thin,p025_scratch_thin,scratch_thin,content_region,491520,0,64,768,704,14613,False,> 127,8,alex,256,0.33069896697998047,0.004254363477230072,0.3264446035027504,0.06602410005871207,0.370061399997212,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p025_scratch_thin__mask_bbox_crop__lpips,lama__canonical__canonical__p025_scratch_thin,lama__canonical__canonical__p025_scratch_thin,lama__canonical__canonical__p025_scratch_thin,canonical__p025_scratch_thin,p025_scratch_thin,canonical__p025_scratch_thin,canonical,primary,p025,architecture_structured,The Quay de Paris in Rouen,Johannes Bosboom,,lama,p025_scratch_thin,scratch_thin,p025_scratch_thin,scratch_thin,mask_bbox_crop,483025,0,37,695,732,14613,False,> 127,8,alex,256,0.3456632196903229,0.004841319285333157,0.3408219004049897,0.06833609996829182,0.370061399997212,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p025_zero_control__full_image__lpips,lama__canonical__canonical__p025_zero_control,lama__canonical__canonical__p025_zero_control,lama__canonical__canonical__p025_zero_control,canonical__p025_zero_control,p025_zero_control,canonical__p025_zero_control,canonical,primary,p025,architecture_structured,The Quay de Paris in Rouen,Johannes Bosboom,,lama,p025_zero_control,zero_control,p025_zero_control,zero_control,full_image,589824,0,0,768,768,0,True,> 127,8,alex,256,0.0,0.0,0.0,0.07109800004400313,0.29349030007142574,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p025_zero_control__content_region__lpips,lama__canonical__canonical__p025_zero_control,lama__canonical__canonical__p025_zero_control,lama__canonical__canonical__p025_zero_control,canonical__p025_zero_control,p025_zero_control,canonical__p025_zero_control,canonical,primary,p025,architecture_structured,The Quay de Paris in Rouen,Johannes Bosboom,,lama,p025_zero_control,zero_control,p025_zero_control,zero_control,content_region,491520,0,64,768,704,0,True,> 127,8,alex,256,0.0,0.0,0.0,0.060407200013287365,0.29349030007142574,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p026_loss_large__full_image__lpips,lama__canonical__canonical__p026_loss_large,lama__canonical__canonical__p026_loss_large,lama__canonical__canonical__p026_loss_large,canonical__p026_loss_large,p026_loss_large,canonical__p026_loss_large,canonical,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,lama,p026_loss_large,loss_large,p026_loss_large,loss_large,full_image,589824,0,0,768,768,52670,False,> 127,8,alex,256,0.173926442861557,0.029247120022773743,0.14467932283878326,0.06861760001629591,0.3717612000182271,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p026_loss_large__content_region__lpips,lama__canonical__canonical__p026_loss_large,lama__canonical__canonical__p026_loss_large,lama__canonical__canonical__p026_loss_large,canonical__p026_loss_large,p026_loss_large,canonical__p026_loss_large,canonical,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,lama,p026_loss_large,loss_large,p026_loss_large,loss_large,content_region,406272,0,119,768,648,52670,False,> 127,8,alex,256,0.2365727573633194,0.04451894015073776,0.19205381721258163,0.0729674999602139,0.3717612000182271,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p026_loss_large__mask_bbox_crop__lpips,lama__canonical__canonical__p026_loss_large,lama__canonical__canonical__p026_loss_large,lama__canonical__canonical__p026_loss_large,canonical__p026_loss_large,p026_loss_large,canonical__p026_loss_large,canonical,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,lama,p026_loss_large,loss_large,p026_loss_large,loss_large,mask_bbox_crop,91204,383,171,685,473,52670,False,> 127,8,alex,256,0.6743359565734863,0.20150794088840485,0.4728280156850815,0.04048500000499189,0.3717612000182271,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p026_loss_small__full_image__lpips,lama__canonical__canonical__p026_loss_small,lama__canonical__canonical__p026_loss_small,lama__canonical__canonical__p026_loss_small,canonical__p026_loss_small,p026_loss_small,canonical__p026_loss_small,canonical,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,lama,p026_loss_small,loss_small,p026_loss_small,loss_small,full_image,589824,0,0,768,768,15084,False,> 127,8,alex,256,0.1878555417060852,0.007844164036214352,0.18001137766987085,0.07010580005589873,0.35377159994095564,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p026_loss_small__content_region__lpips,lama__canonical__canonical__p026_loss_small,lama__canonical__canonical__p026_loss_small,lama__canonical__canonical__p026_loss_small,canonical__p026_loss_small,p026_loss_small,canonical__p026_loss_small,canonical,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,lama,p026_loss_small,loss_small,p026_loss_small,loss_small,content_region,406272,0,119,768,648,15084,False,> 127,8,alex,256,0.2411995828151703,0.013092217966914177,0.2281073648482561,0.05984620004892349,0.35377159994095564,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p026_loss_small__mask_bbox_crop__lpips,lama__canonical__canonical__p026_loss_small,lama__canonical__canonical__p026_loss_small,lama__canonical__canonical__p026_loss_small,canonical__p026_loss_small,p026_loss_small,canonical__p026_loss_small,canonical,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,lama,p026_loss_small,loss_small,p026_loss_small,loss_small,mask_bbox_crop,416025,44,123,689,768,15084,False,> 127,8,alex,256,0.20311041176319122,0.010770590044558048,0.19233982171863317,0.060305100050754845,0.35377159994095564,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p026_mixed_damage__full_image__lpips,lama__canonical__canonical__p026_mixed_damage,lama__canonical__canonical__p026_mixed_damage,lama__canonical__canonical__p026_mixed_damage,canonical__p026_mixed_damage,p026_mixed_damage,canonical__p026_mixed_damage,canonical,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,lama,p026_mixed_damage,mixed_damage,p026_mixed_damage,mixed_damage,full_image,589824,0,0,768,768,37951,False,> 127,8,alex,256,0.40372413396835327,0.021359499543905258,0.382364634424448,0.06815930001903325,0.3707143999636173,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p026_mixed_damage__content_region__lpips,lama__canonical__canonical__p026_mixed_damage,lama__canonical__canonical__p026_mixed_damage,lama__canonical__canonical__p026_mixed_damage,canonical__p026_mixed_damage,p026_mixed_damage,canonical__p026_mixed_damage,canonical,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,lama,p026_mixed_damage,mixed_damage,p026_mixed_damage,mixed_damage,content_region,406272,0,119,768,648,37951,False,> 127,8,alex,256,0.470121294260025,0.031634435057640076,0.43848685920238495,0.06494009995367378,0.3707143999636173,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
