dataset_name,case_id,restoration_case_id,source_case_id_original,painting_id,category,title,mask_id,mask_type,model_name,evaluation_region,has_nonzero_mask,source_mask_semantics,lama_applicability,inference_mode,execution_device,restoration_method,metric_case_key,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,damaged_area_pixels,damaged_area_percentage_content,damaged_area_percentage_full,damaged_mse,restored_mse,mse_improvement,damaged_mae,restored_mae,mae_improvement,damaged_psnr,restored_psnr,psnr_improvement,damaged_ssim,restored_ssim,ssim_improvement,metric_module,metric_version,metric_timestamp_utc,python_version,numpy_version,pandas_version,skimage_version,status,issue,clean_path,damaged_path,mask_path,restored_path
canonical,canonical__p028_mixed_damage,lama__canonical__canonical__p028_mixed_damage,p028_mixed_damage,p028,architecture_structured,Trading posts of the Dutch East India Company (VOC),p028_mixed_damage,mixed_damage,lama,masked_region,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,canonical__canonical__p028_mixed_damage__lama__masked_region,42118,,,,,42118.0,10.327899,7.140774,17724.12109375,178.65017700195312,17545.470916748047,124.17262268066406,8.741536140441895,115.43108654022217,5.64515652335702,25.61076910041551,19.96561257705849,,,,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p028_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p028_mixed_damage_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p028_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p028_mixed_damage_restored_lama.png
canonical,canonical__p028_mixed_damage,lama__canonical__canonical__p028_mixed_damage,p028_mixed_damage,p028,architecture_structured,Trading posts of the Dutch East India Company (VOC),p028_mixed_damage,mixed_damage,lama,boundary_region,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,canonical__canonical__p028_mixed_damage__lama__boundary_region,28853,,,,,42118.0,10.327899,7.140774,7896.57470703125,67.48884582519531,7829.085861206055,55.7275390625,3.108504056930542,52.61903500556946,9.156416124158543,29.83848359842167,20.68206747426313,,,,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p028_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p028_mixed_damage_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p028_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p028_mixed_damage_restored_lama.png
canonical,canonical__p028_mixed_damage,lama__canonical__canonical__p028_mixed_damage,p028_mixed_damage,p028,architecture_structured,Trading posts of the Dutch East India Company (VOC),p028_mixed_damage,mixed_damage,lama,outside_mask_region,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,canonical__canonical__p028_mixed_damage__lama__outside_mask_region,365690,,,,,42118.0,10.327899,7.140774,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p028_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p028_mixed_damage_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p028_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p028_mixed_damage_restored_lama.png
canonical,canonical__p028_mixed_damage,lama__canonical__canonical__p028_mixed_damage,p028_mixed_damage,p028,architecture_structured,Trading posts of the Dutch East India Company (VOC),p028_mixed_damage,mixed_damage,lama,mask_bbox_crop,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,canonical__canonical__p028_mixed_damage__lama__mask_bbox_crop,420096,0.0,110.0,768.0,657.0,42118.0,10.327899,7.140774,1776.9853515625,17.911113739013672,1759.0742378234863,12.44930362701416,0.8764091730117798,11.57289445400238,15.633965131198941,35.599577691188614,19.965612559989673,0.8836624731595698,0.9591598119459607,0.07549733878639087,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p028_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p028_mixed_damage_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p028_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p028_mixed_damage_restored_lama.png
canonical,canonical__p028_scratch_thin,lama__canonical__canonical__p028_scratch_thin,p028_scratch_thin,p028,architecture_structured,Trading posts of the Dutch East India Company (VOC),p028_scratch_thin,scratch_thin,lama,full_image,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,canonical__canonical__p028_scratch_thin__lama__full_image,589824,0.0,0.0,768.0,768.0,6439.0,1.578929,1.091682,213.25021362304688,1.6593124866485596,211.59090113639832,1.4304578304290771,0.0923241525888443,1.3381336778402328,24.84190885974357,45.93152179516507,21.0896129354215,0.9605725197062366,0.994103970274117,0.03353145056788043,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p028_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p028_scratch_thin_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p028_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p028_scratch_thin_restored_lama.png
canonical,canonical__p028_scratch_thin,lama__canonical__canonical__p028_scratch_thin,p028_scratch_thin,p028,architecture_structured,Trading posts of the Dutch East India Company (VOC),p028_scratch_thin,scratch_thin,lama,content_region,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,canonical__canonical__p028_scratch_thin__lama__content_region,407808,0.0,118.0,768.0,649.0,6439.0,1.578929,1.091682,308.4295349121094,2.399909496307373,306.029625415802,2.068910598754883,0.13353097438812256,1.9353796243667603,23.239244018807234,44.32885496654394,21.08961094773671,0.9461363665836872,0.9916618035969843,0.04552543701329714,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p028_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p028_scratch_thin_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p028_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p028_scratch_thin_restored_lama.png
canonical,canonical__p028_scratch_thin,lama__canonical__canonical__p028_scratch_thin,p028_scratch_thin,p028,architecture_structured,Trading posts of the Dutch East India Company (VOC),p028_scratch_thin,scratch_thin,lama,masked_region,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,canonical__canonical__p028_scratch_thin__lama__masked_region,6439,,,,,6439.0,1.578929,1.091682,19534.1015625,151.9960174560547,19382.105545043945,131.0325164794922,8.457058906555176,122.57545757293701,5.222869194776434,26.312481519989163,21.089612325212727,,,,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p028_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p028_scratch_thin_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p028_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p028_scratch_thin_restored_lama.png
canonical,canonical__p028_scratch_thin,lama__canonical__canonical__p028_scratch_thin,p028_scratch_thin,p028,architecture_structured,Trading posts of the Dutch East India Company (VOC),p028_scratch_thin,scratch_thin,lama,boundary_region,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,canonical__canonical__p028_scratch_thin__lama__boundary_region,20348,,,,,6439.0,1.578929,1.091682,6180.06103515625,48.09581756591797,6131.965217590332,41.456295013427734,2.675856828689575,38.78043818473816,10.220875966042293,31.309730492969535,21.088854526927243,,,,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p028_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p028_scratch_thin_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p028_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p028_scratch_thin_restored_lama.png
canonical,canonical__p028_scratch_thin,lama__canonical__canonical__p028_scratch_thin,p028_scratch_thin,p028,architecture_structured,Trading posts of the Dutch East India Company (VOC),p028_scratch_thin,scratch_thin,lama,outside_mask_region,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,canonical__canonical__p028_scratch_thin__lama__outside_mask_region,401369,,,,,6439.0,1.578929,1.091682,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p028_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p028_scratch_thin_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p028_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p028_scratch_thin_restored_lama.png
canonical,canonical__p028_scratch_thin,lama__canonical__canonical__p028_scratch_thin,p028_scratch_thin,p028,architecture_structured,Trading posts of the Dutch East India Company (VOC),p028_scratch_thin,scratch_thin,lama,mask_bbox_crop,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,canonical__canonical__p028_scratch_thin__lama__mask_bbox_crop,402592,32.0,110.0,768.0,657.0,6439.0,1.578929,1.091682,312.42578125,2.4310028553009033,309.9947783946991,2.0957155227661133,0.13526101410388947,1.9604545086622238,23.183334963776694,44.27294891929676,21.089613955520065,0.9420319300440781,0.9913313896534689,0.04929945960939075,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p028_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p028_scratch_thin_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p028_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p028_scratch_thin_restored_lama.png
canonical,canonical__p028_zero_control,lama__canonical__canonical__p028_zero_control,p028_zero_control,p028,architecture_structured,Trading posts of the Dutch East India Company (VOC),p028_zero_control,zero_control,lama,full_image,False,binary_missing_content,primary,copied_zero_control,cuda,zero_control_copy,canonical__canonical__p028_zero_control__lama__full_image,589824,0.0,0.0,768.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,1.0,1.0,0.0,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p028_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p028_zero_control_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p028_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p028_zero_control_restored_lama.png
canonical,canonical__p028_zero_control,lama__canonical__canonical__p028_zero_control,p028_zero_control,p028,architecture_structured,Trading posts of the Dutch East India Company (VOC),p028_zero_control,zero_control,lama,content_region,False,binary_missing_content,primary,copied_zero_control,cuda,zero_control_copy,canonical__canonical__p028_zero_control__lama__content_region,407808,0.0,118.0,768.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,1.0,1.0,0.0,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p028_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p028_zero_control_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p028_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p028_zero_control_restored_lama.png
canonical,canonical__p029_loss_large,lama__canonical__canonical__p029_loss_large,p029_loss_large,p029,architecture_structured,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",p029_loss_large,loss_large,lama,full_image,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,canonical__canonical__p029_loss_large__lama__full_image,589824,0.0,0.0,768.0,768.0,48057.0,12.539924,8.147685,1764.785888671875,34.734649658203125,1730.0512390136719,11.654261589050293,1.2167624235153198,10.437499165534973,15.663883384012367,32.723174380311214,17.05929099629885,0.9394670750181074,0.9553465835739064,0.015879508555799005,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p029_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p029_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p029_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p029_loss_large_restored_lama.png
canonical,canonical__p029_loss_large,lama__canonical__canonical__p029_loss_large,p029_loss_large,p029,architecture_structured,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",p029_loss_large,loss_large,lama,content_region,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,canonical__canonical__p029_loss_large__lama__content_region,383232,0.0,134.0,768.0,633.0,48057.0,12.539924,8.147685,2716.143310546875,53.45934295654297,2662.683967590332,17.936824798583984,1.8726924657821655,16.06413233280182,13.791276801866426,30.850567441223134,17.05929063935671,0.9064379536791033,0.9309819405341111,0.024543986855007804,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p029_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p029_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p029_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p029_loss_large_restored_lama.png
canonical,canonical__p029_loss_large,lama__canonical__canonical__p029_loss_large,p029_loss_large,p029,architecture_structured,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",p029_loss_large,loss_large,lama,masked_region,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,canonical__canonical__p029_loss_large__lama__masked_region,48057,,,,,48057.0,12.539924,8.147685,21659.96875,426.3131408691406,21233.65560913086,143.0377197265625,14.933842658996582,128.10387706756592,4.774225351581264,21.833516411248443,17.059291059667178,,,,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p029_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p029_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p029_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p029_loss_large_restored_lama.png
canonical,canonical__p029_loss_large,lama__canonical__canonical__p029_loss_large,p029_loss_large,p029,architecture_structured,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",p029_loss_large,loss_large,lama,boundary_region,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,canonical__canonical__p029_loss_large__lama__boundary_region,5400,,,,,48057.0,12.539924,8.147685,10377.8369140625,51.34685134887695,10326.490062713623,69.42339324951172,3.299074172973633,66.12431907653809,7.96973519319105,31.025665435818173,23.055930242627124,,,,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p029_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p029_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p029_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p029_loss_large_restored_lama.png
canonical,canonical__p029_loss_large,lama__canonical__canonical__p029_loss_large,p029_loss_large,p029,architecture_structured,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",p029_loss_large,loss_large,lama,outside_mask_region,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,canonical__canonical__p029_loss_large__lama__outside_mask_region,335175,,,,,48057.0,12.539924,8.147685,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p029_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p029_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p029_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p029_loss_large_restored_lama.png
