lpips_row_id,lpips_case_id,metric_case_id,restoration_case_id,source_case_id,source_case_id_original,case_id,dataset_name,metric_applicability,painting_id,category,title,artist,style,model_name,mask_id,mask_type,metric_mask_id,metric_mask_type,evaluation_region,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,mask_area_pixels,is_zero_control,mask_threshold_rule,mask_bbox_margin,lpips_net,lpips_input_size,damaged_lpips,restored_lpips,lpips_improvement,metric_runtime_seconds,case_runtime_seconds,lpips_schema_version,lpips_implementation_name,device,python_version,numpy_version,pandas_version,pillow_version,torch_version,lpips_package_version,status,issue
opencv_telea__canonical__canonical__p026_mixed_damage__content_region__lpips,opencv_telea__canonical__canonical__p026_mixed_damage,opencv_telea__canonical__canonical__p026_mixed_damage,opencv_telea__canonical__canonical__p026_mixed_damage,canonical__p026_mixed_damage,p026_mixed_damage,canonical__p026_mixed_damage,canonical,primary,p026,,,,,opencv_telea,p026_mixed_damage,mixed_damage,p026_mixed_damage,mixed_damage,content_region,406272,0,119,768,648,0,False,> 127,8,alex,256,0.470121294260025,0.06243312358856201,0.407688170671463,0.06522099999710917,0.37907899997662753,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p026_mixed_damage__mask_bbox_crop__lpips,opencv_telea__canonical__canonical__p026_mixed_damage,opencv_telea__canonical__canonical__p026_mixed_damage,opencv_telea__canonical__canonical__p026_mixed_damage,canonical__p026_mixed_damage,p026_mixed_damage,canonical__p026_mixed_damage,canonical,primary,p026,,,,,opencv_telea,p026_mixed_damage,mixed_damage,p026_mixed_damage,mixed_damage,mask_bbox_crop,589824,0,0,768,768,0,False,> 127,8,alex,256,0.40372413396835327,0.045284658670425415,0.35843947529792786,0.07625020004343241,0.37907899997662753,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p026_scratch_thin__full_image__lpips,opencv_telea__canonical__canonical__p026_scratch_thin,opencv_telea__canonical__canonical__p026_scratch_thin,opencv_telea__canonical__canonical__p026_scratch_thin,canonical__p026_scratch_thin,p026_scratch_thin,canonical__p026_scratch_thin,canonical,primary,p026,,,,,opencv_telea,p026_scratch_thin,scratch_thin,p026_scratch_thin,scratch_thin,full_image,589824,0,0,768,768,0,False,> 127,8,alex,256,0.35667291283607483,0.0025917431339621544,0.3540811697021127,0.07653949991799891,0.37204220006242394,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p026_scratch_thin__content_region__lpips,opencv_telea__canonical__canonical__p026_scratch_thin,opencv_telea__canonical__canonical__p026_scratch_thin,opencv_telea__canonical__canonical__p026_scratch_thin,canonical__p026_scratch_thin,p026_scratch_thin,canonical__p026_scratch_thin,canonical,primary,p026,,,,,opencv_telea,p026_scratch_thin,scratch_thin,p026_scratch_thin,scratch_thin,content_region,406272,0,119,768,648,0,False,> 127,8,alex,256,0.4118650555610657,0.002790787722915411,0.40907426783815026,0.061494700028561056,0.37204220006242394,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p026_scratch_thin__mask_bbox_crop__lpips,opencv_telea__canonical__canonical__p026_scratch_thin,opencv_telea__canonical__canonical__p026_scratch_thin,opencv_telea__canonical__canonical__p026_scratch_thin,canonical__p026_scratch_thin,p026_scratch_thin,canonical__p026_scratch_thin,canonical,primary,p026,,,,,opencv_telea,p026_scratch_thin,scratch_thin,p026_scratch_thin,scratch_thin,mask_bbox_crop,451584,0,47,672,719,0,False,> 127,8,alex,256,0.40019333362579346,0.002866990165784955,0.3973263434600085,0.06627680000383407,0.37204220006242394,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p026_zero_control__full_image__lpips,opencv_telea__canonical__canonical__p026_zero_control,opencv_telea__canonical__canonical__p026_zero_control,opencv_telea__canonical__canonical__p026_zero_control,canonical__p026_zero_control,p026_zero_control,canonical__p026_zero_control,canonical,primary,p026,,,,,opencv_telea,p026_zero_control,zero_control,p026_zero_control,zero_control,full_image,589824,0,0,768,768,0,False,> 127,8,alex,256,0.0,0.0,0.0,0.07037930004298687,0.272916299989447,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p026_zero_control__content_region__lpips,opencv_telea__canonical__canonical__p026_zero_control,opencv_telea__canonical__canonical__p026_zero_control,opencv_telea__canonical__canonical__p026_zero_control,canonical__p026_zero_control,p026_zero_control,canonical__p026_zero_control,canonical,primary,p026,,,,,opencv_telea,p026_zero_control,zero_control,p026_zero_control,zero_control,content_region,406272,0,119,768,648,0,False,> 127,8,alex,256,0.0,0.0,0.0,0.05931949999649078,0.272916299989447,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p027_loss_large__full_image__lpips,opencv_telea__canonical__canonical__p027_loss_large,opencv_telea__canonical__canonical__p027_loss_large,opencv_telea__canonical__canonical__p027_loss_large,canonical__p027_loss_large,p027_loss_large,canonical__p027_loss_large,canonical,primary,p027,,,,,opencv_telea,p027_loss_large,loss_large,p027_loss_large,loss_large,full_image,589824,0,0,768,768,0,False,> 127,8,alex,256,0.2152586281299591,0.09916221350431442,0.11609641462564468,0.0727770000230521,0.37508140003774315,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p027_loss_large__content_region__lpips,opencv_telea__canonical__canonical__p027_loss_large,opencv_telea__canonical__canonical__p027_loss_large,opencv_telea__canonical__canonical__p027_loss_large,canonical__p027_loss_large,p027_loss_large,canonical__p027_loss_large,canonical,primary,p027,,,,,opencv_telea,p027_loss_large,loss_large,p027_loss_large,loss_large,content_region,461568,0,83,768,684,0,False,> 127,8,alex,256,0.26781028509140015,0.13761335611343384,0.1301969289779663,0.061712299939244986,0.37508140003774315,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p027_loss_large__mask_bbox_crop__lpips,opencv_telea__canonical__canonical__p027_loss_large,opencv_telea__canonical__canonical__p027_loss_large,opencv_telea__canonical__canonical__p027_loss_large,canonical__p027_loss_large,p027_loss_large,canonical__p027_loss_large,canonical,primary,p027,,,,,opencv_telea,p027_loss_large,loss_large,p027_loss_large,loss_large,mask_bbox_crop,95481,378,161,687,470,0,False,> 127,8,alex,256,0.7793211936950684,0.5129639506340027,0.2663572430610657,0.04071849992033094,0.37508140003774315,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p027_loss_small__full_image__lpips,opencv_telea__canonical__canonical__p027_loss_small,opencv_telea__canonical__canonical__p027_loss_small,opencv_telea__canonical__canonical__p027_loss_small,canonical__p027_loss_small,p027_loss_small,canonical__p027_loss_small,canonical,primary,p027,,,,,opencv_telea,p027_loss_small,loss_small,p027_loss_small,loss_small,full_image,589824,0,0,768,768,0,False,> 127,8,alex,256,0.22025509178638458,0.024362746626138687,0.1958923451602459,0.10311460006050766,0.41389750002417713,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p027_loss_small__content_region__lpips,opencv_telea__canonical__canonical__p027_loss_small,opencv_telea__canonical__canonical__p027_loss_small,opencv_telea__canonical__canonical__p027_loss_small,canonical__p027_loss_small,p027_loss_small,canonical__p027_loss_small,canonical,primary,p027,,,,,opencv_telea,p027_loss_small,loss_small,p027_loss_small,loss_small,content_region,461568,0,83,768,684,0,False,> 127,8,alex,256,0.2619969844818115,0.038655947893857956,0.22334103658795357,0.07659150008112192,0.41389750002417713,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p027_loss_small__mask_bbox_crop__lpips,opencv_telea__canonical__canonical__p027_loss_small,opencv_telea__canonical__canonical__p027_loss_small,opencv_telea__canonical__canonical__p027_loss_small,canonical__p027_loss_small,p027_loss_small,canonical__p027_loss_small,canonical,primary,p027,,,,,opencv_telea,p027_loss_small,loss_small,p027_loss_small,loss_small,mask_bbox_crop,492804,28,29,730,731,0,False,> 127,8,alex,256,0.2356550693511963,0.030620215460658073,0.20503485389053822,0.06653349997941405,0.41389750002417713,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p027_mixed_damage__full_image__lpips,opencv_telea__canonical__canonical__p027_mixed_damage,opencv_telea__canonical__canonical__p027_mixed_damage,opencv_telea__canonical__canonical__p027_mixed_damage,canonical__p027_mixed_damage,p027_mixed_damage,canonical__p027_mixed_damage,canonical,primary,p027,,,,,opencv_telea,p027_mixed_damage,mixed_damage,p027_mixed_damage,mixed_damage,full_image,589824,0,0,768,768,0,False,> 127,8,alex,256,0.4627815783023834,0.036996908485889435,0.425784669816494,0.06944600003771484,0.39831930003128946,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p027_mixed_damage__content_region__lpips,opencv_telea__canonical__canonical__p027_mixed_damage,opencv_telea__canonical__canonical__p027_mixed_damage,opencv_telea__canonical__canonical__p027_mixed_damage,canonical__p027_mixed_damage,p027_mixed_damage,canonical__p027_mixed_damage,canonical,primary,p027,,,,,opencv_telea,p027_mixed_damage,mixed_damage,p027_mixed_damage,mixed_damage,content_region,461568,0,83,768,684,0,False,> 127,8,alex,256,0.5103678703308105,0.049278050661087036,0.4610898196697235,0.05876729998271912,0.39831930003128946,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p027_mixed_damage__mask_bbox_crop__lpips,opencv_telea__canonical__canonical__p027_mixed_damage,opencv_telea__canonical__canonical__p027_mixed_damage,opencv_telea__canonical__canonical__p027_mixed_damage,canonical__p027_mixed_damage,p027_mixed_damage,canonical__p027_mixed_damage,canonical,primary,p027,,,,,opencv_telea,p027_mixed_damage,mixed_damage,p027_mixed_damage,mixed_damage,mask_bbox_crop,589824,0,0,768,768,0,False,> 127,8,alex,256,0.4627815783023834,0.036996908485889435,0.425784669816494,0.0703248999780044,0.39831930003128946,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p027_scratch_thin__full_image__lpips,opencv_telea__canonical__canonical__p027_scratch_thin,opencv_telea__canonical__canonical__p027_scratch_thin,opencv_telea__canonical__canonical__p027_scratch_thin,canonical__p027_scratch_thin,p027_scratch_thin,canonical__p027_scratch_thin,canonical,primary,p027,,,,,opencv_telea,p027_scratch_thin,scratch_thin,p027_scratch_thin,scratch_thin,full_image,589824,0,0,768,768,0,False,> 127,8,alex,256,0.3714773952960968,0.0016862294869497418,0.36979116580914706,0.07154239993542433,0.3542258000234142,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p027_scratch_thin__content_region__lpips,opencv_telea__canonical__canonical__p027_scratch_thin,opencv_telea__canonical__canonical__p027_scratch_thin,opencv_telea__canonical__canonical__p027_scratch_thin,canonical__p027_scratch_thin,p027_scratch_thin,canonical__p027_scratch_thin,canonical,primary,p027,,,,,opencv_telea,p027_scratch_thin,scratch_thin,p027_scratch_thin,scratch_thin,content_region,461568,0,83,768,684,0,False,> 127,8,alex,256,0.433204710483551,0.0019285660237073898,0.43127614445984364,0.061588099924847484,0.3542258000234142,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p027_scratch_thin__mask_bbox_crop__lpips,opencv_telea__canonical__canonical__p027_scratch_thin,opencv_telea__canonical__canonical__p027_scratch_thin,opencv_telea__canonical__canonical__p027_scratch_thin,canonical__p027_scratch_thin,p027_scratch_thin,canonical__p027_scratch_thin,canonical,primary,p027,,,,,opencv_telea,p027_scratch_thin,scratch_thin,p027_scratch_thin,scratch_thin,mask_bbox_crop,494209,65,32,768,735,0,False,> 127,8,alex,256,0.40512460470199585,0.0018407825846225023,0.40328382211737335,0.06641250010579824,0.3542258000234142,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p027_zero_control__full_image__lpips,opencv_telea__canonical__canonical__p027_zero_control,opencv_telea__canonical__canonical__p027_zero_control,opencv_telea__canonical__canonical__p027_zero_control,canonical__p027_zero_control,p027_zero_control,canonical__p027_zero_control,canonical,primary,p027,,,,,opencv_telea,p027_zero_control,zero_control,p027_zero_control,zero_control,full_image,589824,0,0,768,768,0,False,> 127,8,alex,256,0.0,0.0,0.0,0.07185289997141808,0.31066049996297807,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p027_zero_control__content_region__lpips,opencv_telea__canonical__canonical__p027_zero_control,opencv_telea__canonical__canonical__p027_zero_control,opencv_telea__canonical__canonical__p027_zero_control,canonical__p027_zero_control,p027_zero_control,canonical__p027_zero_control,canonical,primary,p027,,,,,opencv_telea,p027_zero_control,zero_control,p027_zero_control,zero_control,content_region,461568,0,83,768,684,0,False,> 127,8,alex,256,0.0,0.0,0.0,0.06826189998537302,0.31066049996297807,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p028_loss_large__full_image__lpips,opencv_telea__canonical__canonical__p028_loss_large,opencv_telea__canonical__canonical__p028_loss_large,opencv_telea__canonical__canonical__p028_loss_large,canonical__p028_loss_large,p028_loss_large,canonical__p028_loss_large,canonical,primary,p028,,,,,opencv_telea,p028_loss_large,loss_large,p028_loss_large,loss_large,full_image,589824,0,0,768,768,0,False,> 127,8,alex,256,0.15816593170166016,0.07233668863773346,0.0858292430639267,0.06782640004530549,0.38140860002022237,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p028_loss_large__content_region__lpips,opencv_telea__canonical__canonical__p028_loss_large,opencv_telea__canonical__canonical__p028_loss_large,opencv_telea__canonical__canonical__p028_loss_large,canonical__p028_loss_large,p028_loss_large,canonical__p028_loss_large,canonical,primary,p028,,,,,opencv_telea,p028_loss_large,loss_large,p028_loss_large,loss_large,content_region,407808,0,118,768,649,0,False,> 127,8,alex,256,0.1980663239955902,0.09550833702087402,0.10255798697471619,0.06197409995365888,0.38140860002022237,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p028_loss_large__mask_bbox_crop__lpips,opencv_telea__canonical__canonical__p028_loss_large,opencv_telea__canonical__canonical__p028_loss_large,opencv_telea__canonical__canonical__p028_loss_large,canonical__p028_loss_large,p028_loss_large,canonical__p028_loss_large,canonical,primary,p028,,,,,opencv_telea,p028_loss_large,loss_large,p028_loss_large,loss_large,mask_bbox_crop,92416,316,112,620,416,0,False,> 127,8,alex,256,0.5773308873176575,0.33864784240722656,0.2386830449104309,0.04023630009032786,0.38140860002022237,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p028_loss_small__full_image__lpips,opencv_telea__canonical__canonical__p028_loss_small,opencv_telea__canonical__canonical__p028_loss_small,opencv_telea__canonical__canonical__p028_loss_small,canonical__p028_loss_small,p028_loss_small,canonical__p028_loss_small,canonical,primary,p028,,,,,opencv_telea,p028_loss_small,loss_small,p028_loss_small,loss_small,full_image,589824,0,0,768,768,0,False,> 127,8,alex,256,0.15316331386566162,0.019730105996131897,0.13343320786952972,0.06892119999974966,0.33459949993994087,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p028_loss_small__content_region__lpips,opencv_telea__canonical__canonical__p028_loss_small,opencv_telea__canonical__canonical__p028_loss_small,opencv_telea__canonical__canonical__p028_loss_small,canonical__p028_loss_small,p028_loss_small,canonical__p028_loss_small,canonical,primary,p028,,,,,opencv_telea,p028_loss_small,loss_small,p028_loss_small,loss_small,content_region,407808,0,118,768,649,0,False,> 127,8,alex,256,0.18003344535827637,0.021237824112176895,0.15879562124609947,0.056799600017257035,0.33459949993994087,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p028_loss_small__mask_bbox_crop__lpips,opencv_telea__canonical__canonical__p028_loss_small,opencv_telea__canonical__canonical__p028_loss_small,opencv_telea__canonical__canonical__p028_loss_small,canonical__p028_loss_small,p028_loss_small,canonical__p028_loss_small,canonical,primary,p028,,,,,opencv_telea,p028_loss_small,loss_small,p028_loss_small,loss_small,mask_bbox_crop,291600,31,78,571,618,0,False,> 127,8,alex,256,0.21057216823101044,0.02786121889948845,0.182710949331522,0.05183250003028661,0.33459949993994087,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p028_mixed_damage__full_image__lpips,opencv_telea__canonical__canonical__p028_mixed_damage,opencv_telea__canonical__canonical__p028_mixed_damage,opencv_telea__canonical__canonical__p028_mixed_damage,canonical__p028_mixed_damage,p028_mixed_damage,canonical__p028_mixed_damage,canonical,primary,p028,,,,,opencv_telea,p028_mixed_damage,mixed_damage,p028_mixed_damage,mixed_damage,full_image,589824,0,0,768,768,0,False,> 127,8,alex,256,0.34664374589920044,0.05173686146736145,0.294906884431839,0.0714179000351578,0.38454819994512945,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p028_mixed_damage__content_region__lpips,opencv_telea__canonical__canonical__p028_mixed_damage,opencv_telea__canonical__canonical__p028_mixed_damage,opencv_telea__canonical__canonical__p028_mixed_damage,canonical__p028_mixed_damage,p028_mixed_damage,canonical__p028_mixed_damage,canonical,primary,p028,,,,,opencv_telea,p028_mixed_damage,mixed_damage,p028_mixed_damage,mixed_damage,content_region,407808,0,118,768,649,0,False,> 127,8,alex,256,0.41488903760910034,0.06999973952770233,0.344889298081398,0.0621379999211058,0.38454819994512945,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
